Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,league,season
152,Michael Gregoritsch,at AUT,FW,Freiburg,29,1994,32,19,1682,18.7,7,4,11,7,0,0,2,0,0.37,0.21,0.59,0.37,0.59,bundesliga,2023-2024
153,Vincenzo Grifo,it ITA,MF,Freiburg,30,1993,32,29,2325,25.8,8,8,16,2,6,6,3,0,0.31,0.31,0.62,0.08,0.39,bundesliga,2023-2024
154,Florian Grillitsch,at AUT,"DF,MF",Hoffenheim,27,1995,30,25,2295,25.5,1,6,7,1,0,0,8,0,0.04,0.24,0.27,0.04,0.27,bundesliga,2023-2024
155,Álex Grimaldo,es ESP,MF,Leverkusen,27,1995,33,31,2784,30.9,10,13,23,10,0,0,1,0,0.32,0.42,0.74,0.32,0.74,bundesliga,2023-2024
156,Christian Groß,de GER,"DF,MF",Werder Bremen,34,1989,20,8,797,8.9,0,1,1,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11,bundesliga,2023-2024
157,Brajan Gruda,de GER,"MF,FW",Mainz 05,19,2004,28,19,1641,18.2,4,3,7,4,0,0,5,0,0.22,0.16,0.38,0.22,0.38,bundesliga,2023-2024
158,Ilia Gruev,bg BUL,MF,Werder Bremen,23,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
159,Raphaël Guerreiro,pt POR,"MF,DF",Bayern Munich,29,1993,20,13,1191,13.2,3,0,3,3,0,0,2,0,0.23,0.0,0.23,0.23,0.23,bundesliga,2023-2024
160,Josuha Guilavogui,fr FRA,DF,Mainz 05,32,1990,11,5,409,4.5,0,1,1,0,0,0,1,0,0.0,0.22,0.22,0.0,0.22,bundesliga,2023-2024
161,Serhou Guirassy,gn GUI,FW,Stuttgart,27,1996,28,25,2208,24.5,28,3,31,24,4,4,0,0,1.14,0.12,1.26,0.98,1.1,bundesliga,2023-2024
162,Péter Gulácsi,hu HUN,GK,RB Leipzig,33,1990,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
163,Manuel Gulde,de GER,DF,Freiburg,32,1991,27,23,2047,22.7,1,0,1,1,0,0,5,1,0.04,0.0,0.04,0.04,0.04,bundesliga,2023-2024
164,Robert Gumny,pl POL,"DF,MF",Augsburg,25,1998,13,6,481,5.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
165,Christian Günter,de GER,"MF,DF",Freiburg,30,1993,15,13,1060,11.8,1,2,3,1,0,0,1,0,0.08,0.17,0.25,0.08,0.25,bundesliga,2023-2024
166,Janik Haberer,de GER,MF,Union Berlin,29,1994,21,14,1221,13.6,1,1,2,1,0,0,7,0,0.07,0.07,0.15,0.07,0.15,bundesliga,2023-2024
167,Robin Hack,de GER,"FW,MF",Gladbach,24,1998,29,14,1348,15.0,10,2,12,10,0,0,2,0,0.67,0.13,0.8,0.67,0.8,bundesliga,2023-2024
168,Amadou Haidara,ml MLI,MF,RB Leipzig,25,1998,21,19,1526,17.0,2,1,3,2,0,0,5,0,0.12,0.06,0.18,0.12,0.18,bundesliga,2023-2024
169,Sébastien Haller,ci CIV,FW,Dortmund,29,1994,14,5,396,4.4,0,1,1,0,0,0,2,0,0.0,0.23,0.23,0.0,0.23,bundesliga,2023-2024
170,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,26,1997,15,12,992,11.0,1,0,1,1,0,0,5,0,0.09,0.0,0.09,0.09,0.09,bundesliga,2023-2024
171,Isak Hansen-Aarøen,no NOR,MF,Werder Bremen,18,2004,3,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
172,Genki Haraguchi,jp JPN,"FW,MF",Stuttgart,32,1991,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
173,Makoto Hasebe,jp JPN,"MF,DF",Eintracht Frankfurt,39,1984,8,2,218,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
174,Thorgan Hazard,be BEL,"FW,MF",Dortmund,30,1993,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
175,Dominique Heintz,de GER,DF,Köln,29,1993,12,6,568,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
176,Benjamin Henrichs,de GER,"DF,MF",RB Leipzig,26,1997,33,28,2526,28.1,1,5,6,1,0,0,5,0,0.04,0.18,0.21,0.04,0.21,bundesliga,2023-2024
177,Patrick Herrmann,de GER,"FW,MF",Gladbach,32,1991,8,0,86,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
178,Piero Hincapié,ec ECU,DF,Leverkusen,21,2002,26,16,1484,16.5,1,2,3,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18,bundesliga,2023-2024
179,Adam Hložek,cz CZE,"MF,FW",Leverkusen,21,2002,23,5,459,5.1,2,3,5,2,0,0,1,0,0.39,0.59,0.98,0.39,0.98,bundesliga,2023-2024
180,Nicolas Höfler,de GER,MF,Freiburg,33,1990,28,26,2330,25.9,1,1,2,1,0,0,10,1,0.04,0.04,0.08,0.04,0.08,bundesliga,2023-2024
181,Jonas Hofmann,de GER,MF,Leverkusen,31,1992,32,26,2204,24.5,5,7,12,5,0,0,3,0,0.2,0.29,0.49,0.2,0.49,bundesliga,2023-2024
182,Philipp Hofmann,de GER,FW,Bochum,30,1993,29,18,1571,17.5,4,2,6,4,0,0,1,0,0.23,0.11,0.34,0.23,0.34,bundesliga,2023-2024
183,Lucas Höler,de GER,"FW,MF",Freiburg,29,1994,33,26,2305,25.6,7,2,9,6,1,2,7,0,0.27,0.08,0.35,0.23,0.31,bundesliga,2023-2024
184,Fabian Holland,de GER,"MF,DF",Darmstadt 98,33,1990,23,23,1835,20.4,0,2,2,0,0,0,4,1,0.0,0.1,0.1,0.0,0.1,bundesliga,2023-2024
185,Benedict Hollerbach,de GER,"FW,MF",Union Berlin,22,2001,28,15,1282,14.2,5,0,5,5,0,0,2,0,0.35,0.0,0.35,0.35,0.35,bundesliga,2023-2024
186,Gerrit Holtmann,ph PHI,MF,Darmstadt 98,28,1995,10,2,392,4.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
187,Franck Honorat,fr FRA,"MF,FW",Gladbach,26,1996,32,28,2345,26.1,3,9,12,3,0,0,1,0,0.12,0.35,0.46,0.12,0.46,bundesliga,2023-2024
188,Mathias Honsak,at AUT,"MF,FW",Darmstadt 98,26,1996,23,10,1021,11.3,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,bundesliga,2023-2024
189,Fraser Hornby,sct SCO,FW,Darmstadt 98,23,1999,7,1,217,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
190,Lukáš Hrádecký,fi FIN,GK,Leverkusen,33,1989,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
191,Timo Hübers,de GER,DF,Köln,27,1996,31,31,2778,30.9,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
192,Mats Hummels,de GER,DF,Dortmund,34,1988,25,20,1581,17.6,3,0,3,3,0,0,4,1,0.17,0.0,0.17,0.17,0.17,bundesliga,2023-2024
193,Denis Huseinbasic,ba BIH,MF,Köln,22,2001,26,18,1627,18.1,0,3,3,0,0,0,5,0,0.0,0.17,0.17,0.0,0.17,bundesliga,2023-2024
194,Iago,br BRA,"DF,MF",Augsburg,26,1997,23,18,1622,18.0,1,1,2,1,0,0,4,0,0.06,0.06,0.11,0.06,0.11,bundesliga,2023-2024
195,Borja Iglesias,es ESP,FW,Leverkusen,30,1993,7,2,256,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
196,Joel Imasuen,us USA,FW,Werder Bremen,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
197,Thomas Isherwood,se SWE,DF,Darmstadt 98,25,1998,12,8,636,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
198,Ko Itakura,jp JPN,"DF,MF",Gladbach,26,1997,20,18,1596,17.7,3,0,3,3,0,0,9,0,0.17,0.0,0.17,0.17,0.17,bundesliga,2023-2024
199,Hiroki Ito,jp JPN,DF,Stuttgart,24,1999,26,25,2228,24.8,0,2,2,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,bundesliga,2023-2024
200,Lee Jae-sung,kr KOR,MF,Mainz 05,30,1992,29,24,2113,23.5,6,3,9,6,0,0,6,0,0.26,0.13,0.38,0.26,0.38,bundesliga,2023-2024
201,Paul Jaeckel,de GER,DF,Union Berlin,25,1998,6,2,234,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
202,Kristijan Jakić,hr CRO,MF,Augsburg,26,1997,14,13,1051,11.7,2,1,3,2,0,0,4,0,0.17,0.09,0.26,0.17,0.26,bundesliga,2023-2024
203,Kristijan Jakić,hr CRO,MF,Eintracht Frankfurt,26,1997,4,1,200,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
204,Tony Jantschke,de GER,"DF,MF",Gladbach,33,1990,4,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
205,Nuha Jatta,gm GAM,MF,RB Leipzig,17,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
206,Fredrik Jensen,fi FIN,MF,Augsburg,25,1997,22,18,1338,14.9,2,4,6,2,0,0,1,0,0.13,0.27,0.4,0.13,0.4,bundesliga,2023-2024
207,Moritz Jenz,de GER,DF,Wolfsburg,24,1999,22,21,1742,19.4,0,1,1,0,0,0,7,1,0.0,0.05,0.05,0.0,0.05,bundesliga,2023-2024
208,Anthony Jung,de GER,"DF,MF",Werder Bremen,31,1991,31,30,2579,28.7,1,0,1,1,0,0,4,1,0.03,0.0,0.03,0.03,0.03,bundesliga,2023-2024
209,Josip Juranović,hr CRO,"MF,DF",Union Berlin,27,1995,21,14,1294,14.4,0,2,2,0,0,1,4,0,0.0,0.14,0.14,0.0,0.14,bundesliga,2023-2024
210,David Jurásek,cz CZE,"MF,DF",Hoffenheim,22,2000,13,4,496,5.5,0,1,1,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18,bundesliga,2023-2024
211,Julian Justvan,de GER,"FW,MF",Hoffenheim,25,1998,4,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
212,Julian Justvan,de GER,MF,Darmstadt 98,25,1998,14,11,1023,11.4,2,2,4,2,0,0,1,0,0.18,0.18,0.35,0.18,0.35,bundesliga,2023-2024
213,Ozan Kabak,tr TUR,DF,Hoffenheim,23,2000,28,28,2282,25.4,4,0,4,4,0,0,11,1,0.16,0.0,0.16,0.16,0.16,bundesliga,2023-2024
214,Pavel Kadeřábek,cz CZE,"MF,DF",Hoffenheim,31,1992,29,28,2412,26.8,3,4,7,3,0,0,7,0,0.11,0.15,0.26,0.11,0.26,bundesliga,2023-2024
215,Florian Kainz,at AUT,MF,Köln,30,1992,33,29,2197,24.4,5,4,9,0,5,5,4,0,0.2,0.16,0.37,0.0,0.16,bundesliga,2023-2024
216,Sasa Kalajdzic,at AUT,FW,Eintracht Frankfurt,26,1997,5,5,325,3.6,0,1,1,0,0,0,0,0,0.0,0.28,0.28,0.0,0.28,bundesliga,2023-2024
217,Jakub Kamiński,pl POL,MF,Wolfsburg,21,2002,17,4,473,5.3,0,2,2,0,0,0,0,0,0.0,0.38,0.38,0.0,0.38,bundesliga,2023-2024
218,Kevin Kampl,si SVN,MF,RB Leipzig,32,1990,26,14,1363,15.1,1,0,1,1,0,0,3,0,0.07,0.0,0.07,0.07,0.07,bundesliga,2023-2024
219,Harry Kane,eng ENG,FW,Bayern Munich,30,1993,32,32,2839,31.5,36,8,44,31,5,5,2,0,1.14,0.25,1.39,0.98,1.24,bundesliga,2023-2024
220,Atakan Karazor,tr TUR,MF,Stuttgart,26,1996,33,31,2623,29.1,0,4,4,0,0,0,9,0,0.0,0.14,0.14,0.0,0.14,bundesliga,2023-2024
221,Emir Karic,ba BIH,"MF,DF",Darmstadt 98,26,1997,27,18,1783,19.8,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
222,Silas Katompa,cd COD,MF,Stuttgart,24,1998,27,8,900,10.0,5,2,7,5,0,1,0,0,0.5,0.2,0.7,0.5,0.7,bundesliga,2023-2024
223,Mikkel Kaufmann,dk DEN,FW,Union Berlin,22,2001,18,4,486,5.4,1,0,1,1,0,0,0,0,0.19,0.0,0.19,0.19,0.19,bundesliga,2023-2024
224,Naby Keïta,gn GUI,MF,Werder Bremen,28,1995,5,1,109,1.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
225,Yannik Keitel,de GER,"DF,MF",Freiburg,23,2000,15,11,920,10.2,1,0,1,1,0,0,0,0,0.1,0.0,0.1,0.1,0.1,bundesliga,2023-2024
226,Thomas Keller,de GER,"DF,MF",Heidenheim,23,1999,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
227,Aljoscha Kemlein,de GER,MF,Union Berlin,18,2004,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
228,Tobias Kempe,de GER,MF,Darmstadt 98,34,1989,24,15,1350,15.0,3,2,5,0,3,3,1,0,0.2,0.13,0.33,0.0,0.13,bundesliga,2023-2024
229,Rani Khedira,de GER,MF,Union Berlin,29,1994,20,18,1343,14.9,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
230,Luca Kilian,de GER,DF,Köln,23,1999,13,6,635,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
231,Joshua Kimmich,de GER,"MF,DF",Bayern Munich,28,1995,28,27,2176,24.2,1,6,7,1,0,0,1,1,0.04,0.25,0.29,0.04,0.29,bundesliga,2023-2024
232,Christoph Klarer,at AUT,DF,Darmstadt 98,23,2000,30,28,2354,26.2,2,2,4,2,0,0,9,0,0.08,0.08,0.15,0.08,0.15,bundesliga,2023-2024
233,Tim Kleindienst,de GER,FW,Heidenheim,27,1995,33,33,2869,31.9,12,3,15,10,2,2,6,0,0.38,0.09,0.47,0.31,0.41,bundesliga,2023-2024
234,Lukas Klostermann,de GER,DF,RB Leipzig,27,1996,25,16,1436,16.0,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,bundesliga,2023-2024
235,Ansgar Knauff,de GER,"MF,FW",Eintracht Frankfurt,21,2002,31,24,2109,23.4,7,2,9,7,0,0,7,1,0.3,0.09,0.38,0.3,0.38,bundesliga,2023-2024
236,Robin Knoche,de GER,DF,Union Berlin,31,1992,24,20,1917,21.3,1,0,1,1,0,1,1,0,0.05,0.0,0.05,0.05,0.05,bundesliga,2023-2024
237,Gregor Kobel,ch SUI,GK,Dortmund,25,1997,27,27,2365,26.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
238,Robin Koch,de GER,DF,Eintracht Frankfurt,27,1996,31,31,2738,30.4,2,0,2,2,0,0,10,0,0.07,0.0,0.07,0.07,0.07,bundesliga,2023-2024
239,Dominik Kohr,de GER,"DF,MF",Mainz 05,29,1994,31,27,2184,24.3,1,0,1,1,0,0,15,1,0.04,0.0,0.04,0.04,0.04,bundesliga,2023-2024
240,Randal Kolo Muani,fr FRA,FW,Eintracht Frankfurt,24,1998,2,2,153,1.7,1,0,1,1,0,0,0,0,0.59,0.0,0.59,0.59,0.59,bundesliga,2023-2024
241,Mert Kömür,de GER,FW,Augsburg,18,2005,4,1,118,1.3,1,0,1,1,0,0,0,0,0.76,0.0,0.76,0.76,0.76,bundesliga,2023-2024
242,Manu Koné,fr FRA,MF,Gladbach,22,2001,22,18,1561,17.3,1,0,1,1,0,0,4,1,0.06,0.0,0.06,0.06,0.06,bundesliga,2023-2024
243,Odilon Kossounou,ci CIV,DF,Leverkusen,22,2001,22,21,1811,20.1,1,0,1,1,0,0,3,0,0.05,0.0,0.05,0.05,0.05,bundesliga,2023-2024
244,Tomáš Koubek,cz CZE,GK,Augsburg,30,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
245,Matej Kovar,cz CZE,GK,Leverkusen,23,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
246,Dawid Kownacki,pl POL,FW,Werder Bremen,26,1997,22,3,380,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
247,Alex Král,cz CZE,MF,Union Berlin,25,1998,24,13,1370,15.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
248,Andrej Kramarić,hr CRO,"MF,FW",Hoffenheim,32,1991,30,25,2199,24.4,15,6,21,10,5,5,4,0,0.61,0.25,0.86,0.41,0.65,bundesliga,2023-2024
249,Christoph Kramer,de GER,MF,Gladbach,32,1991,14,1,249,2.8,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
250,Frans Krätzig,de GER,"DF,MF",Bayern Munich,20,2003,4,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
251,Tom Krauß,de GER,MF,Mainz 05,22,2001,29,13,1346,15.0,1,2,3,1,0,0,5,0,0.07,0.13,0.2,0.07,0.2,bundesliga,2023-2024
252,Lukas Kübler,de GER,DF,Freiburg,30,1992,26,22,1847,20.5,1,0,1,1,0,0,7,0,0.05,0.0,0.05,0.05,0.05,bundesliga,2023-2024
253,Mahmut Kücüksahin,,DF,Augsburg,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2023-2024
254,Christian Kühlwetter,de GER,"FW,MF",Heidenheim,27,1996,1,0,8,0.1,0,1,1,0,0,0,0,0,0.0,11.25,11.25,0.0,11.25,bundesliga,2023-2024
