Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,league,season
444,Sven Ulreich,de GER,GK,Bayern Munich,35,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
445,Deniz Undav,de GER,"FW,MF",Stuttgart,28,1996,27,20,1726,19.2,9,3,12,9,0,0,4,0,0.47,0.16,0.63,0.47,0.63,bundesliga,2024-2025
446,Dayot Upamecano,fr FRA,DF,Bayern Munich,25,1998,20,20,1759,19.5,2,0,2,2,0,0,6,0,0.1,0.0,0.1,0.1,0.1,bundesliga,2024-2025
447,Jonas Urbig,de GER,GK,Bayern Munich,20,2003,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
448,Can Uzun,tr TUR,MF,Eintracht Frankfurt,18,2005,20,6,675,7.5,4,1,5,4,0,0,1,0,0.53,0.13,0.67,0.53,0.67,bundesliga,2024-2025
449,Josha Vagnoman,de GER,"DF,MF",Stuttgart,23,2000,26,19,1834,20.4,1,1,2,1,0,0,4,0,0.05,0.05,0.1,0.05,0.1,bundesliga,2024-2025
450,Siebe Van Der Heyden,be BEL,"DF,MF",St Pauli,26,1998,13,11,872,9.7,1,0,1,1,0,0,4,1,0.1,0.0,0.1,0.1,0.1,bundesliga,2024-2025
451,Maarten Vandevoordt,be BEL,GK,RB Leipzig,22,2002,6,4,429,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
452,Ruben Vargas,ch SUI,MF,Augsburg,25,1998,8,3,305,3.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
453,Nikola Vasilj,ba BIH,GK,St Pauli,28,1995,33,33,2969,33.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
454,Denis Vavro,sk SVK,DF,Wolfsburg,28,1996,29,27,2461,27.3,2,0,2,2,0,0,4,0,0.07,0.0,0.07,0.07,0.07,bundesliga,2024-2025
455,Miloš Veljković,rs SRB,DF,Werder Bremen,28,1995,14,11,1029,11.4,0,1,1,0,0,0,1,0,0.0,0.09,0.09,0.0,0.09,bundesliga,2024-2025
456,Nikolas Veratschnig,at AUT,MF,Mainz 05,21,2003,15,2,364,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
457,Arthur Vermeeren,be BEL,MF,RB Leipzig,19,2005,28,18,1572,17.5,0,2,2,0,0,0,7,0,0.0,0.11,0.11,0.0,0.11,bundesliga,2024-2025
458,Yorbe Vertessen,be BEL,"MF,FW",Union Berlin,23,2001,17,7,718,8.0,1,0,1,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,bundesliga,2024-2025
459,Gabriel Vidovic,hr CRO,MF,Bayern Munich,20,2003,4,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
460,Gabriel Vidovic,hr CRO,MF,Mainz 05,20,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
461,Kevin Vogt,de GER,DF,Union Berlin,32,1991,18,16,1367,15.2,1,0,1,0,1,1,6,0,0.07,0.0,0.07,0.0,0.0,bundesliga,2024-2025
462,Kevin Volland,de GER,"FW,MF",Union Berlin,32,1992,4,0,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
463,Aster Vranckx,be BEL,MF,Wolfsburg,21,2002,14,6,556,6.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
464,Robert Wagner,de GER,MF,St Pauli,21,2003,12,5,407,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
465,Elye Wahi,fr FRA,FW,Eintracht Frankfurt,21,2003,8,1,196,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
466,Hauke Wahl,de GER,DF,St Pauli,30,1994,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
467,Paul Wanner,de GER,"MF,FW",Heidenheim,18,2005,29,20,1771,19.7,3,2,5,2,1,1,2,0,0.15,0.1,0.25,0.1,0.2,bundesliga,2024-2025
468,Kjell-Arik Wätjen,de GER,MF,Dortmund,18,2006,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
469,Julian Weigl,de GER,MF,Gladbach,28,1995,33,33,2881,32.0,0,2,2,0,0,0,8,0,0.0,0.06,0.06,0.0,0.06,bundesliga,2024-2025
470,Timon Weiner,de GER,GK,Holstein Kiel,25,1999,25,25,2250,25.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
471,Nelson Weiper,de GER,FW,Mainz 05,19,2005,23,7,704,7.8,3,2,5,3,0,0,2,0,0.38,0.26,0.64,0.38,0.64,bundesliga,2024-2025
472,Mitchell Weiser,de GER,MF,Werder Bremen,30,1994,32,32,2868,31.9,5,9,14,5,0,0,9,1,0.16,0.28,0.44,0.16,0.44,bundesliga,2024-2025
473,Noah Weißhaupt,de GER,"FW,MF",St Pauli,22,2001,19,13,1160,12.9,1,0,1,1,0,0,0,0,0.08,0.0,0.08,0.08,0.08,bundesliga,2024-2025
474,Noah Weißhaupt,de GER,"FW,MF",Freiburg,22,2001,3,0,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
475,Silvan Widmer,ch SUI,MF,Mainz 05,31,1993,27,3,504,5.6,0,1,1,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,bundesliga,2024-2025
476,Patrick Wimmer,at AUT,"MF,FW",Wolfsburg,23,2001,29,22,1770,19.7,3,4,7,3,0,0,5,1,0.15,0.2,0.36,0.15,0.36,bundesliga,2024-2025
477,Jonas Wind,dk DEN,"FW,MF",Wolfsburg,25,1999,31,21,1966,21.8,9,3,12,8,1,2,2,0,0.41,0.14,0.55,0.37,0.5,bundesliga,2024-2025
478,Florian Wirtz,de GER,MF,Leverkusen,21,2003,31,25,2351,26.1,10,12,22,8,2,4,3,0,0.38,0.46,0.84,0.31,0.77,bundesliga,2024-2025
479,Dani de Wit,nl NED,"MF,FW",Bochum,26,1998,28,11,1153,12.8,2,1,3,2,0,0,1,0,0.16,0.08,0.23,0.16,0.23,bundesliga,2024-2025
480,Maximilian Wittek,de GER,"DF,MF",Bochum,28,1995,33,32,2706,30.1,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
481,Marius Wolf,de GER,MF,Augsburg,29,1995,32,28,2144,23.8,1,3,4,1,0,0,2,0,0.04,0.13,0.17,0.04,0.17,bundesliga,2024-2025
482,Nick Woltemade,de GER,"FW,MF",Stuttgart,22,2002,28,17,1622,18.0,12,2,14,10,2,3,5,1,0.67,0.11,0.78,0.55,0.67,bundesliga,2024-2025
483,Jeong Woo-yeong,kr KOR,"MF,FW",Union Berlin,24,1999,23,17,1263,14.0,3,2,5,3,0,0,2,0,0.21,0.14,0.36,0.21,0.36,bundesliga,2024-2025
484,Granit Xhaka,ch SUI,MF,Leverkusen,31,1992,33,33,2888,32.1,2,7,9,2,0,0,3,0,0.06,0.22,0.28,0.06,0.28,bundesliga,2024-2025
485,Erencan Yardimci,tr TUR,FW,Hoffenheim,22,2002,8,3,313,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
486,Dan-Axel Zagadou,fr FRA,DF,Stuttgart,25,1999,2,0,29,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
487,David Zec,si SVN,DF,Holstein Kiel,24,2000,18,18,1541,17.1,2,0,2,2,0,0,5,0,0.12,0.0,0.12,0.12,0.12,bundesliga,2024-2025
488,Robin Zentner,de GER,GK,Mainz 05,29,1994,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
489,Cedric Zesiger,ch SUI,DF,Augsburg,26,1998,15,15,1221,13.6,0,2,2,0,0,0,7,1,0.0,0.15,0.15,0.0,0.15,bundesliga,2024-2025
490,Cedric Zesiger,ch SUI,DF,Wolfsburg,26,1998,7,5,522,5.8,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
491,Michael Zetterer,de GER,GK,Werder Bremen,29,1995,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2024-2025
492,Budu Zivzivadze,ge GEO,FW,Heidenheim,30,1994,15,10,958,10.6,2,3,5,2,0,0,0,0,0.19,0.28,0.47,0.19,0.47,bundesliga,2024-2025
